,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
2,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7865277777777778,0.7076023391812866,230.4305958747864,0.002415987483242102,6162098,Multiple
3,Transformer,HCP Deskian/Killiany ROI in Orig space,0.725,0.6783625730994152,247.87954688072205,0.002415223428380419,6162098,Multiple
4,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7697222222222223,0.7368421052631579,274.21315026283264,0.0024165521588241845,6162098,Multiple
5,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7651388888888889,0.6900584795321637,234.9106488227844,0.002404116747672098,6162098,Multiple
6,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7409722222222224,0.695906432748538,217.76590585708615,0.0024183660919903315,6162098,Multiple
7,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7479166666666667,0.7017543859649122,221.9059162139893,0.0024215603432460138,6162098,Multiple
8,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7698611111111111,0.7192982456140351,248.49922370910645,0.0023980935414632163,6162098,Multiple
9,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7552777777777777,0.6842105263157895,278.4517135620117,0.0024307108761971456,6162098,Multiple
10,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8032280701754386,0.6823529411764706,243.87122559547424,0.0024006310631247128,6162098,Multiple
11,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7006315789473685,0.6647058823529411,252.53023171424863,0.002403736114501953,6162098,Multiple
12,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7875087719298245,0.711764705882353,252.87699484825137,0.0024091398014741785,6162098,Multiple
13,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7811929824561404,0.7588235294117647,261.14023542404175,0.002415168986600988,6162098,Multiple
14,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7385263157894738,0.6764705882352942,221.69434881210327,0.002424276576322668,6162098,Multiple
15,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7782456140350877,0.7470588235294118,270.4751019477844,0.002428145969615263,6162098,Multiple
16,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7421754385964912,0.6882352941176471,235.27295875549316,0.002408726075116326,6162098,Multiple
17,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7825964912280702,0.7058823529411765,262.0252013206482,0.0024451676537008845,6162098,Multiple
18,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7774035087719299,0.7058823529411765,257.5691542625427,0.002402973175048828,6162098,Multiple
19,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8074385964912281,0.7470588235294118,235.5125503540039,0.0024175293305340934,6162098,Multiple
20,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7967719298245614,0.7294117647058823,264.8231008052826,0.002404325148638557,6162098,Multiple
21,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7010526315789474,0.6470588235294118,191.76824402809143,0.002406615369460162,6162098,Multiple
22,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7761403508771929,0.6705882352941176,277.9463040828705,0.002392384585212259,6162098,Multiple
23,Transformer,HCP Deskian/Killiany ROI in Orig space,0.6647017543859649,0.6,195.76415610313416,0.0024167481590719785,6162098,Multiple
24,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7640701754385965,0.7058823529411765,275.0752947330475,0.002402235479915843,6162098,Multiple
25,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7469473684210526,0.6882352941176471,235.3262767791748,0.002410127134884105,6162098,Multiple
26,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7265964912280701,0.6588235294117647,248.58435249328613,0.002413477617151597,6162098,Multiple
27,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7772631578947369,0.7411764705882353,302.8936502933502,0.0023866877836339613,6162098,Multiple
28,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7333333333333333,0.6705882352941176,213.82691025733948,0.002405703769010656,6162098,Multiple
29,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7034385964912281,0.6235294117647059,278.65039587020874,0.0024005735621732823,6162098,Multiple
30,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8026666666666666,0.7352941176470589,265.46041798591614,0.0023955120759851793,6162098,Multiple
31,Transformer,HCP Deskian/Killiany ROI in Orig space,0.752140350877193,0.7058823529411765,254.6189911365509,0.0023987293243408203,6162098,Multiple
32,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7847017543859649,0.7058823529411765,262.0453736782074,0.002489753330455107,6162098,Multiple
33,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7800701754385965,0.6882352941176471,253.59821701049805,0.002469932331758387,6162098,Multiple
34,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7858245614035089,0.7294117647058823,264.58000564575195,0.0023897156995885513,6162098,Multiple
35,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7510175438596491,0.6647058823529411,301.0510263442993,0.0023939890020033892,6162098,Multiple
36,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8070175438596491,0.7588235294117647,296.2264242172241,0.0024178967756383557,6162098,Multiple
37,Transformer,HCP Deskian/Killiany ROI in Orig space,0.743859649122807,0.6470588235294118,284.1710765361786,0.0024654682944802676,6162098,Multiple
38,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7844210526315789,0.7235294117647059,296.9206340312958,0.002418174463159898,6162098,Multiple
39,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7279999999999999,0.6647058823529411,261.4295608997345,0.0024027403663186464,6162098,Multiple
40,Transformer,HCP Deskian/Killiany ROI in Orig space,0.824280701754386,0.7411764705882353,244.6141083240509,0.0024178645190070657,6162098,Multiple
41,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8231578947368421,0.7235294117647059,283.4172875881195,0.0024137342677396888,6162098,Multiple
42,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8057543859649123,0.7352941176470589,265.73938822746277,0.0024083768620210533,6162098,Multiple
43,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8510877192982456,0.7647058823529411,252.90735793113708,0.0023999522714053885,6162098,Multiple
44,Transformer,HCP Deskian/Killiany ROI in Orig space,0.7876491228070176,0.7529411764705882,218.13755583763125,0.002396374590256635,6162098,Multiple
45,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8276491228070175,0.7823529411764706,235.01390981674191,0.0023955934187945196,6162098,Multiple
46,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8206315789473684,0.7941176470588235,252.93409252166748,0.002390425345476936,6162098,Multiple
47,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8310175438596491,0.7529411764705882,270.5926105976105,0.0023952049367568073,6162098,Multiple
48,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8346666666666667,0.7823529411764706,245.55917596817017,0.0023856878280639647,6162098,Multiple
49,Transformer,HCP Deskian/Killiany ROI in Orig space,0.8331228070175438,0.7588235294117647,270.37052512168884,0.002418031412012437,6162098,Multiple
0,Transformer,HCP Deskian/Killiany ROI,0.7176388888888888,0.7192982456140351,254.74095916748047,0.0024143701408341615,6162098,Multiple
1,Transformer,HCP Deskian/Killiany ROI,0.7015277777777778,0.6549707602339181,228.00163769721985,0.0023605210042139243,6162098,Multiple
2,Transformer,HCP Deskian/Killiany ROI,0.7133333333333334,0.6900584795321637,236.812908411026,0.0023570576606438175,6162098,Multiple
3,Transformer,HCP Deskian/Killiany ROI,0.7636111111111111,0.7368421052631579,232.91705107688904,0.0023611330846596877,6162098,Multiple
4,Transformer,HCP Deskian/Killiany ROI,0.7562500000000001,0.6666666666666666,297.35802698135376,0.0023617967527512222,6162098,Multiple
5,Transformer,HCP Deskian/Killiany ROI,0.7145833333333333,0.6666666666666666,245.3813281059265,0.0023644890701561643,6162098,Multiple
6,Transformer,HCP Deskian/Killiany ROI,0.7498611111111111,0.6783625730994152,263.2727017402649,0.0023597918058696544,6162098,Multiple
7,Transformer,HCP Deskian/Killiany ROI,0.6879166666666667,0.6257309941520468,232.813951253891,0.002359065396046778,6162098,Multiple
8,Transformer,HCP Deskian/Killiany ROI,0.7849999999999999,0.7017543859649122,250.2948498725891,0.0023776606509560033,6162098,Multiple
9,Transformer,HCP Deskian/Killiany ROI,0.7023611111111111,0.7017543859649122,254.44748759269712,0.0023701483743232593,6162098,Multiple
10,Transformer,HCP Deskian/Killiany ROI,0.7959722222222223,0.7309941520467836,237.52518033981323,0.0023692490761740167,6162098,Multiple
11,Transformer,HCP Deskian/Killiany ROI,0.7568055555555555,0.7192982456140351,245.6071105003357,0.0023645601774516856,6162098,Multiple
12,Transformer,HCP Deskian/Killiany ROI,0.7497222222222222,0.7076023391812866,219.2856216430664,0.0023568025109363577,6162098,Multiple
13,Transformer,HCP Deskian/Killiany ROI,0.7590277777777777,0.7017543859649122,258.499507188797,0.002353868986430921,6162098,Multiple
14,Transformer,HCP Deskian/Killiany ROI,0.7302777777777777,0.7309941520467836,224.1386122703552,0.002360240757813928,6162098,Multiple
15,Transformer,HCP Deskian/Killiany ROI,0.7886111111111109,0.7192982456140351,232.47713708877563,0.002365262884842722,6162098,Multiple
16,Transformer,HCP Deskian/Killiany ROI,0.6831944444444445,0.672514619883041,215.4520823955536,0.00235234366522895,6162098,Multiple
17,Transformer,HCP Deskian/Killiany ROI,0.7452777777777777,0.6900584795321637,241.65270924568176,0.0023502620340090747,6162098,Multiple
18,Transformer,HCP Deskian/Killiany ROI,0.7584722222222223,0.7251461988304093,224.5594851970673,0.002362499460142258,6162098,Multiple
19,Transformer,HCP Deskian/Killiany ROI,0.7522222222222222,0.7251461988304093,261.43818855285645,0.0023639606453521905,6162098,Multiple
20,Transformer,HCP Deskian/Killiany ROI,0.7944598337950137,0.7076023391812866,293.00719237327576,0.002366197039509377,6162098,Multiple
21,Transformer,HCP Deskian/Killiany ROI,0.7905817174515235,0.6783625730994152,280.19626474380493,0.0023714729219849345,6162098,Multiple
22,Transformer,HCP Deskian/Killiany ROI,0.7993074792243767,0.7017543859649122,275.8253846168518,0.002354609338860763,6162098,Multiple
23,Transformer,HCP Deskian/Killiany ROI,0.7772853185595566,0.6900584795321637,250.5224163532257,0.00235971372727065,6162098,Multiple
24,Transformer,HCP Deskian/Killiany ROI,0.770360110803324,0.7017543859649122,224.2176275253296,0.002360759422793026,6162098,Multiple
25,Transformer,HCP Deskian/Killiany ROI,0.7731301939058173,0.7134502923976608,299.63877987861633,0.0024869163133944684,6162098,Multiple
26,Transformer,HCP Deskian/Killiany ROI,0.8067867036011079,0.7076023391812866,279.56843852996826,0.002364986821224815,6162098,Multiple
27,Transformer,HCP Deskian/Killiany ROI,0.7475069252077563,0.7134502923976608,250.26063132286072,0.0023678896719949286,6162098,Multiple
28,Transformer,HCP Deskian/Killiany ROI,0.7840720221606648,0.7134502923976608,258.0975432395935,0.0023634391918516996,6162098,Multiple
29,Transformer,HCP Deskian/Killiany ROI,0.7742382271468145,0.7251461988304093,238.46150183677673,0.002349761494419031,6162098,Multiple
30,Transformer,HCP Deskian/Killiany ROI,0.7717451523545706,0.6549707602339181,208.91176629066467,0.002473874398839404,6162098,Multiple
31,Transformer,HCP Deskian/Killiany ROI,0.7904432132963989,0.7017543859649122,231.88625693321228,0.0023506231475294683,6162098,Multiple
32,Transformer,HCP Deskian/Killiany ROI,0.8282548476454293,0.7660818713450293,248.39836621284485,0.002489654641402395,6162098,Multiple
33,Transformer,HCP Deskian/Killiany ROI,0.8481994459833796,0.7894736842105263,237.65273690223697,0.002402552387170624,6162098,Multiple
34,Transformer,HCP Deskian/Killiany ROI,0.8493074792243768,0.7660818713450293,267.4155304431915,0.0023573755520826193,6162098,Multiple
35,Transformer,HCP Deskian/Killiany ROI,0.797645429362881,0.7368421052631579,220.32372188568115,0.0023638198250218443,6162098,Multiple
36,Transformer,HCP Deskian/Killiany ROI,0.8655124653739613,0.7602339181286549,284.6465353965759,0.0023553204118159777,6162098,Multiple
37,Transformer,HCP Deskian/Killiany ROI,0.8337950138504154,0.7076023391812866,244.22439289093015,0.0023489584002578468,6162098,Multiple
38,Transformer,HCP Deskian/Killiany ROI,0.8264542936288088,0.7485380116959064,237.6556441783905,0.0023554695977105033,6162098,Multiple
39,Transformer,HCP Deskian/Killiany ROI,0.8645429362880886,0.783625730994152,275.91961550712585,0.0023591588115134433,6162098,Multiple
40,Transformer,HCP Deskian/Killiany ROI,0.7654736842105264,0.7,257.83329582214355,0.0023635513642255,6162098,Multiple
41,Transformer,HCP Deskian/Killiany ROI,0.7703859649122806,0.7235294117647059,246.04218673706055,0.0023547551211188823,6162098,Multiple
42,Transformer,HCP Deskian/Killiany ROI,0.7630877192982457,0.7235294117647059,241.2352454662323,0.002375970167272231,6162098,Multiple
43,Transformer,HCP Deskian/Killiany ROI,0.7775438596491228,0.7,267.6000380516052,0.0023506767609540154,6162098,Multiple
44,Transformer,HCP Deskian/Killiany ROI,0.7663157894736843,0.7058823529411765,272.50026082992554,0.0023610521765316233,6162098,Multiple
45,Transformer,HCP Deskian/Killiany ROI,0.8037894736842105,0.7470588235294118,259.6739389896393,0.0023661192725686468,6162098,Multiple
46,Transformer,HCP Deskian/Killiany ROI,0.7580350877192983,0.6764705882352942,254.75332403182983,0.0023556975757374485,6162098,Multiple
47,Transformer,HCP Deskian/Killiany ROI,0.8060350877192982,0.7294117647058823,233.41654586791992,0.002354701827554142,6162098,Multiple
48,Transformer,HCP Deskian/Killiany ROI,0.7590175438596491,0.7176470588235294,229.16067576408383,0.0023499390658210306,6162098,Multiple
49,Transformer,HCP Deskian/Killiany ROI,0.7793684210526316,0.7058823529411765,237.7253730297089,0.002362205000484691,6162098,Multiple
0,Transformer,HCP ICA Time,0.5311334289813487,0.5329341317365269,224.43693232536316,0.002364842477672828,6137098,Multiple
1,Transformer,HCP ICA Time,0.6114777618364419,0.6047904191616766,186.64167547225952,0.002314868801368211,6137098,Multiple
2,Transformer,HCP ICA Time,0.4421807747489239,0.4550898203592814,191.227885723114,0.0023330528579072326,6137098,Multiple
3,Transformer,HCP ICA Time,0.612625538020086,0.5868263473053892,166.1630561351776,0.0023146432316945697,6137098,Multiple
4,Transformer,HCP ICA Time,0.5529411764705883,0.5568862275449101,232.12429523468015,0.002309233842495673,6137098,Multiple
5,Transformer,HCP ICA Time,0.5408895265423243,0.5329341317365269,282.22042751312256,0.002338145307438102,6137098,Multiple
6,Transformer,HCP ICA Time,0.4955523672883787,0.5449101796407185,128.34085965156555,0.002339828514053436,6137098,Multiple
7,Transformer,HCP ICA Time,0.539167862266858,0.5089820359281437,178.72960352897644,0.00232417854720247,6137098,Multiple
8,Transformer,HCP ICA Time,0.5846484935437589,0.5568862275449101,128.47634077072144,0.002337598515127947,6137098,Multiple
9,Transformer,HCP ICA Time,0.5981348637015782,0.5808383233532934,282.1329081058502,0.002334654688121316,6137098,Multiple
10,Transformer,HCP ICA Time,0.518364418938307,0.5329341317365269,282.5191569328308,0.002335367088546296,6137098,Multiple
11,Transformer,HCP ICA Time,0.5748923959827834,0.5868263473053892,174.32849502563477,0.002335461313853007,6137098,Multiple
12,Transformer,HCP ICA Time,0.6219512195121952,0.5688622754491018,157.62322282791138,0.002325857470849317,6137098,Multiple
13,Transformer,HCP ICA Time,0.5840746054519369,0.5508982035928144,191.0669813156128,0.0023452707393440656,6137098,Multiple
14,Transformer,HCP ICA Time,0.5926829268292683,0.5508982035928144,228.07106351852417,0.002334674675307588,6137098,Multiple
15,Transformer,HCP ICA Time,0.6269727403156384,0.562874251497006,191.0234107971191,0.0023190589722045167,6137098,Multiple
16,Transformer,HCP ICA Time,0.5263988522238163,0.5389221556886228,178.57101273536682,0.0023333241125780666,6137098,Multiple
17,Transformer,HCP ICA Time,0.6140602582496413,0.5808383233532934,203.4425277709961,0.0023126744938467792,6137098,Multiple
18,Transformer,HCP ICA Time,0.5176470588235293,0.4910179640718562,153.61566710472107,0.002315101509322663,6137098,Multiple
19,Transformer,HCP ICA Time,0.49153515064562414,0.5209580838323353,128.32858204841614,0.002362434021727054,6137098,Multiple
20,Transformer,HCP ICA Time,0.4602582496413199,0.4550898203592814,195.0003786087036,0.0023310170202198144,6137098,Multiple
21,Transformer,HCP ICA Time,0.5021520803443329,0.5029940119760479,157.82223439216614,0.002334874547170308,6137098,Multiple
22,Transformer,HCP ICA Time,0.6045911047345767,0.5688622754491018,270.80413341522217,0.0023414945887948223,6137098,Multiple
23,Transformer,HCP ICA Time,0.4865136298421808,0.5149700598802395,153.63680148124695,0.002316800420155782,6137098,Multiple
24,Transformer,HCP ICA Time,0.569296987087518,0.5209580838323353,223.90023970603943,0.0023343163336108546,6137098,Multiple
25,Transformer,HCP ICA Time,0.5902439024390245,0.5508982035928144,182.64234375953671,0.002330378857915273,6137098,Multiple
26,Transformer,HCP ICA Time,0.4835007173601148,0.4790419161676646,132.69311952590942,0.0023234333106857573,6137098,Multiple
27,Transformer,HCP ICA Time,0.6218077474892396,0.5988023952095808,303.2334408760071,0.0023541921627021835,6137098,Multiple
28,Transformer,HCP ICA Time,0.5380200860832138,0.5269461077844312,265.7178428173065,0.00233892480770271,6137098,Multiple
29,Transformer,HCP ICA Time,0.5692969870875179,0.562874251497006,132.84105253219604,0.0023115794815703064,6137098,Multiple
30,Transformer,HCP ICA Time,0.5973856209150326,0.5662650602409639,128.81933093070984,0.0023119262902133435,6137098,Multiple
31,Transformer,HCP ICA Time,0.564560639070443,0.5421686746987951,171.63419485092163,0.002422867051090102,6137098,Multiple
32,Transformer,HCP ICA Time,0.5066085693536674,0.5,218.02435660362244,0.002394977822361222,6137098,Multiple
33,Transformer,HCP ICA Time,0.6241103848946986,0.5421686746987951,157.1487333774567,0.0023072871817163675,6137098,Multiple
34,Transformer,HCP ICA Time,0.5170660856935367,0.5240963855421686,245.88177847862244,0.002315864505538021,6137098,Multiple
35,Transformer,HCP ICA Time,0.6320987654320988,0.5903614457831325,128.85405611991882,0.002322633582425405,6137098,Multiple
36,Transformer,HCP ICA Time,0.5218591140159767,0.5120481927710844,232.7908537387848,0.002300576991345509,6137098,Multiple
37,Transformer,HCP ICA Time,0.6249818445896878,0.5602409638554217,191.6510853767395,0.002317896808486387,6137098,Multiple
38,Transformer,HCP ICA Time,0.5959331880900508,0.5602409638554217,158.18982028961182,0.002327261200870376,6137098,Multiple
39,Transformer,HCP ICA Time,0.557443718228032,0.536144578313253,187.0871415138245,0.0023223520761512847,6137098,Multiple
40,Transformer,HCP ICA Time,0.6644889663182347,0.5843373493975904,183.37644267082217,0.0023077525288225658,6137098,Multiple
41,Transformer,HCP ICA Time,0.5516840882694541,0.5180722891566265,157.94517731666565,0.002317418535071683,6137098,Multiple
42,Transformer,HCP ICA Time,0.6325493612078977,0.6144578313253012,203.85872960090637,0.002306515911975539,6137098,Multiple
43,Transformer,HCP ICA Time,0.6376306620209059,0.5542168674698795,170.5018172264099,0.0023125639880996153,6137098,Multiple
44,Transformer,HCP ICA Time,0.6328397212543553,0.5783132530120482,162.36261463165283,0.002326537327594068,6137098,Multiple
45,Transformer,HCP ICA Time,0.579849012775842,0.572289156626506,178.97057127952576,0.002317172935210079,6137098,Multiple
46,Transformer,HCP ICA Time,0.5374564459930313,0.5120481927710844,183.47726392745972,0.0023153460169413,6137098,Multiple
47,Transformer,HCP ICA Time,0.6988966318234611,0.608433734939759,141.41759610176086,0.0023175951946212583,6137098,Multiple
48,Transformer,HCP ICA Time,0.5248257839721254,0.5240963855421686,179.29174494743347,0.0023221581815237023,6137098,Multiple
49,Transformer,HCP ICA Time,0.6334204413472706,0.5903614457831325,166.35826086997986,0.0023026408919368884,6137098,Multiple
0,Transformer,UK Biobank (Sex) ICA,0.9544990688137558,0.8870455856895557,2656.264201402664,0.0007412403357627415,6137098,Multiple
1,Transformer,UK Biobank (Sex) ICA,0.9524893411109672,0.8841604154645124,2491.820569038391,0.0007431743740691523,6137098,Multiple
2,Transformer,UK Biobank (Sex) ICA,0.9481967159905798,0.8747836122331217,2329.0990464687347,0.0007436595345534002,6137098,Multiple
3,Transformer,UK Biobank (Sex) ICA,0.9532638029758308,0.8840161569532602,2491.4986624717712,0.0007431488193945601,6137098,Multiple
4,Transformer,UK Biobank (Sex) ICA,0.9494627244009108,0.8756491633006347,2491.670335292816,0.000743243127493795,6137098,Multiple
5,Transformer,UK Biobank (Sex) ICA,0.9520184150936578,0.8795441431044432,2383.417816877365,0.0007417512228911279,6137098,Multiple
6,Transformer,UK Biobank (Sex) ICA,0.9491851628900428,0.877668782458165,2329.5324342250824,0.0007439322094661407,6137098,Multiple
7,Transformer,UK Biobank (Sex) ICA,0.9522986535087896,0.8809867282169648,2546.396379470825,0.0007444537243124934,6137098,Multiple
8,Transformer,UK Biobank (Sex) ICA,0.9514833688539012,0.8781015579919216,2544.1421332359314,0.0007418541294676818,6137098,Multiple
9,Transformer,UK Biobank (Sex) ICA,0.9508844115248424,0.8766589728793999,2328.3346812725067,0.0007438176089604329,6137098,Multiple
10,Transformer,UK Biobank (Sex) ICA,0.9505187191255052,0.8796710431395182,2599.039225578308,0.0007413449078957388,6137098,Multiple
11,Transformer,UK Biobank (Sex) ICA,0.9489495663659068,0.8760640600201991,2707.8447098731995,0.0007425107888510829,6137098,Multiple
12,Transformer,UK Biobank (Sex) ICA,0.946268484112412,0.8705814456788342,2382.744265556335,0.000743564804675964,6137098,Multiple
13,Transformer,UK Biobank (Sex) ICA,0.946955574199286,0.8769297359688356,2544.911521911621,0.0007432453767542302,6137098,Multiple
14,Transformer,UK Biobank (Sex) ICA,0.9510916707543966,0.8770740152936084,2599.114862203598,0.0007416551857176254,6137098,Multiple
15,Transformer,UK Biobank (Sex) ICA,0.951192587895399,0.8762083393449719,2491.059012889862,0.0007436104175797137,6137098,Multiple
16,Transformer,UK Biobank (Sex) ICA,0.9478055877302162,0.8740441494733805,2329.1422719955444,0.0007427671980400344,6137098,Multiple
17,Transformer,UK Biobank (Sex) ICA,0.9493234032874888,0.8741884287981532,2328.5699684619904,0.0007450393811051007,6137098,Multiple
18,Transformer,UK Biobank (Sex) ICA,0.9482316823255592,0.8764968979945174,2599.1877892017365,0.000741346387047218,6137098,Multiple
19,Transformer,UK Biobank (Sex) ICA,0.9500452620908524,0.877362573943154,2544.9051609039307,0.0007436558240902336,6137098,Multiple
20,Transformer,UK Biobank (Sex) ICA,0.9517924842335794,0.8806809984129275,2490.876638174057,0.0007417724858698021,6137098,Multiple
21,Transformer,UK Biobank (Sex) ICA,0.9473733008724898,0.8710142836531525,2274.066976547241,0.0007419130740580561,6137098,Multiple
22,Transformer,UK Biobank (Sex) ICA,0.9525650108054976,0.8816909536863368,2328.7143890857697,0.000743170731202845,6137098,Multiple
23,Transformer,UK Biobank (Sex) ICA,0.9517973376284204,0.8809695570624729,2437.187271595001,0.0007431260470686288,6137098,Multiple
24,Transformer,UK Biobank (Sex) ICA,0.9533687497269964,0.8806809984129275,2491.035625219345,0.0007416132534931377,6137098,Multiple
25,Transformer,UK Biobank (Sex) ICA,0.9519191745747714,0.8786610878661087,2544.419604539871,0.0007435586472779465,6137098,Multiple
26,Transformer,UK Biobank (Sex) ICA,0.9548675282614018,0.8864521714038378,2599.463730096817,0.0007446680108872417,6137098,Multiple
27,Transformer,UK Biobank (Sex) ICA,0.9540984325375608,0.8832780262588371,2382.9800176620483,0.0007421384898636906,6137098,Multiple
28,Transformer,UK Biobank (Sex) ICA,0.9531598027111732,0.8822680709854278,2547.097093820572,0.0007425367943980171,6137098,Multiple
29,Transformer,UK Biobank (Sex) ICA,0.9541297285663624,0.8795267638147454,2761.64293551445,0.0007436757754357651,6137098,Multiple
30,Transformer,UK Biobank (Sex) ICA,0.9529724867740808,0.8819795123358822,2437.3688921928406,0.000742855259151346,6137098,Multiple
31,Transformer,UK Biobank (Sex) ICA,0.9496412588099576,0.8760640600201991,2544.797068119049,0.0007426797905072834,6137098,Multiple
32,Transformer,UK Biobank (Sex) ICA,0.9517042444946184,0.8819795123358822,2545.3317313194275,0.000743535634432842,6137098,Multiple
33,Transformer,UK Biobank (Sex) ICA,0.9549288651306844,0.8864521714038378,2599.2573239803314,0.0007426191452966419,6137098,Multiple
34,Transformer,UK Biobank (Sex) ICA,0.9526019133421332,0.883999422882701,2491.1816465854645,0.0007417193396131708,6137098,Multiple
35,Transformer,UK Biobank (Sex) ICA,0.9555910606491934,0.8847208195065647,2707.6278054714203,0.0007420079117470739,6137098,Multiple
36,Transformer,UK Biobank (Sex) ICA,0.9532630628703748,0.8819795123358822,2437.337644815445,0.0007424998500099122,6137098,Multiple
37,Transformer,UK Biobank (Sex) ICA,0.9520766588694368,0.8796710431395182,2599.4539589881897,0.0007426407821868821,6137098,Multiple
38,Transformer,UK Biobank (Sex) ICA,0.9525045107284292,0.8809695570624729,2499.6881864070892,0.0007441468335835385,6137098,Multiple
39,Transformer,UK Biobank (Sex) ICA,0.9552577244707666,0.8831337469340643,2653.6989200115204,0.0007430103636634176,6137098,Multiple
40,Transformer,UK Biobank (Sex) ICA,0.9528761301506444,0.881546674361564,2599.6045491695404,0.0007425102040702656,6137098,Multiple
41,Transformer,UK Biobank (Sex) ICA,0.953259841220351,0.8816909536863368,2761.1969776153564,0.0007418472346178021,6137098,Multiple
42,Transformer,UK Biobank (Sex) ICA,0.9479576328754908,0.8747655460972442,2382.735486507416,0.0007430740015758888,6137098,Multiple
43,Transformer,UK Biobank (Sex) ICA,0.9509529724449344,0.8795267638147454,2707.1164553165436,0.0007427041105095089,6137098,Multiple
44,Transformer,UK Biobank (Sex) ICA,0.9518062076258884,0.8832780262588371,2490.2677006721497,0.0007415708396844474,6137098,Multiple
45,Transformer,UK Biobank (Sex) ICA,0.9531876678918978,0.8831337469340643,2760.909949541092,0.000742398132546573,6137098,Multiple
46,Transformer,UK Biobank (Sex) ICA,0.951430906317932,0.881546674361564,2491.4492955207825,0.0007438157788432017,6137098,Multiple
47,Transformer,UK Biobank (Sex) ICA,0.9518323155429635,0.8818352330111096,2761.413825750351,0.0007421496006992193,6137098,Multiple
48,Transformer,UK Biobank (Sex) ICA,0.9486474843766708,0.8744769874476988,2383.3578379154205,0.0007420511167298112,6137098,Multiple
49,Transformer,UK Biobank (Sex) ICA,0.9490736626512356,0.8788053671908815,2437.187574863434,0.0007409966193207276,6137098,Multiple
0,meanTransformer,HCP ICA,0.8006338231057332,0.7485029940119761,228.14793586730957,0.002378295281690038,6137098,Multiple
1,meanTransformer,HCP ICA,0.809997118985883,0.7544910179640718,262.7908957004547,0.0023632092390231743,6137098,Multiple
2,meanTransformer,HCP ICA,0.646355517142034,0.5988023952095808,202.7582368850708,0.002353879506002643,6137098,Multiple
3,meanTransformer,HCP ICA,0.8271391529818496,0.7305389221556886,308.51036524772644,0.0023705688065397525,6137098,Multiple
4,meanTransformer,HCP ICA,0.7651973494670125,0.718562874251497,223.83214569091797,0.002360846468074593,6137098,Multiple
5,meanTransformer,HCP ICA,0.8209449726303659,0.7365269461077845,240.44596147537231,0.00235254036452242,6137098,Multiple
6,meanTransformer,HCP ICA,0.7703831748775569,0.7125748502994012,240.59841871261597,0.002357644235302588,6137098,Multiple
7,meanTransformer,HCP ICA,0.7497839239412273,0.7065868263473054,210.54588103294373,0.0023505216587089493,6137098,Multiple
8,meanTransformer,HCP ICA,0.7598674733506194,0.7005988023952096,240.22868943214417,0.002375138733915226,6137098,Multiple
9,meanTransformer,HCP ICA,0.7906943244021895,0.7125748502994012,227.62769150733948,0.0023637817291442507,6137098,Multiple
10,meanTransformer,HCP ICA,0.8432728320368769,0.7245508982035929,227.76309084892273,0.0023520649550203792,6137098,Multiple
11,meanTransformer,HCP ICA,0.8117257274560645,0.7544910179640718,236.2002236843109,0.0023766206410116776,6137098,Multiple
